"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","Class"
" -0.847349913","  5.33116470"," -1.186250216"," -0.782130527","  0.428163345","  4.8231685621","  0.779680226"," 4.631374405","  3.194148532"," -1.479797491"," -0.378922332"," -1.974336909"," -0.229101309"," 1.859788375","  2.3069954519","  1.2506948347"," -2.852333263","  1.4620377176","  0.152966667","  3.939045876"," -0.146464675"," -0.1855846752"," 7.759775074","-2.331437495"," 2.246063244","-0.598615868"," -1.715267225","  1.252379102","-5.330440445"," 5.436010926"," 0.7051765826"," 0.0600133985","-1.439767269"," 2.472395725"," 2.2603521e+00","-0.328172404","-0.2754317586","-1.0057706961","-0.3027455925","-0.925557416","-2.5563842544","-0.9959841216"," 0.023694439","-0.0184120744"," 0.3574337513"," 0.931858721","-0.1678889834","-2.3918462566","-1.1318809352"," 1.730872928"," 0.410977699"," 1.562359752"," 1.584895877","-1.5279435455","-0.28671667241"," 0.3217764619","-0.096623457"," 1.800881172"," 0.6166268569"," 2.182849790"," 0.930838168","-0.5496895350"," 0.94866915185","-2.5252103558"," 2.342367785","-1.2204725706"," 3.4116854619"," 1.369171170"," 0.1227747144"," 1.1953551796"," 0.7304346182","-1.5448784031","-2.608251995","-0.207812837"," 0.34986228468","-1.4181654813"," 0.4082573905","-1.094845137"," 1.8041763312"," 2.5745180726"," 0.0016708216"," 0.6678948165"," 3.845381017"," 0.7626609725"," 0.5740997456","-0.96089851541","-1.0905814759","-1.2976068676"," 0.7813303783"," 1.8329451509","-0.57209333991","-0.2961066803"," 0.5242146605"," 0.28363927181","-0.16788555583","-0.81610485515"," 0.0296077367"," 0.2479028156","-0.1330831733"," 3.5579178e-15","cancer"
"  4.515234208","  8.84345142"," -0.507588218"," -3.625437482"," -1.214798991","  0.5431610243"," -3.187094420","-5.010737234","  2.248725722","  3.548235980","-35.896984905"," 12.884679196","  0.684047610"," 3.408182216"," -1.4035718173"," -3.1184840932"," -2.094047218"," -0.0442881739","  2.399256842","  0.727402048"," -0.934934461","  0.8281695070","-0.920875564"," 1.486489038"," 0.222858216","-0.623614254","  0.184896870"," -0.211164421"," 0.013182557"," 0.927989928"," 1.0385162893","-0.3224502063","-0.011071594","-0.850549577"," 2.9920038e-01"," 0.042855669","-0.1038692757","-0.3183362492"," 0.4221292902","-0.091897025","-0.1679255414","-0.3186736290"," 0.081467973"," 0.1741272515"," 0.2451255339"," 0.016023711","-0.2250022790"," 0.3010783458"," 0.0498986200"," 0.218589073"," 0.012549723","-0.107533264","-0.012277245"," 0.1710915531"," 0.18224105024"," 0.0940113918","-0.024931519","-0.025603433"," 0.1348137080"," 0.109037452"," 0.245058177","-0.0799936470"," 0.00031675311"," 0.1066676907","-0.084605020","-0.0726762380","-0.0178243394","-0.015439310","-0.0900479624"," 0.0619700568"," 0.0264541461"," 0.0122205163"," 0.129512751","-0.042637363"," 0.03664509445","-0.0929770143","-0.0596887745"," 0.136402480","-0.0069537523","-0.0897140947","-0.0325943074"," 0.0133178926"," 0.035499045"," 0.0498503467","-0.0389002067"," 0.02515791384"," 0.0094603370"," 0.0051644395","-0.0269357784"," 0.0181499486"," 0.00962993668","-0.0045013285"," 0.0317521185","-0.02062584947"," 0.05745117846","-0.04284290883","-0.0330503897","-0.0032544990"," 0.0088637899","-6.7161988e-15","cancer"
"  1.444618189"," 10.94491456"," -0.208854948"," -2.398834707","  1.438046221","  0.3734869591"," -0.536276840","-1.300252084","  2.949651936"," -0.705239856","  0.897693947","  0.783875606","  1.756894321","-3.074080536","  0.4858580544"," -1.0077884999"," -0.512930944"," -0.3379799393"," -1.716762447","  0.575578869","  2.400032326","  1.3847734906"," 1.243164731","-1.097409115"," 0.257843357","-2.082075622","  0.592972722","  0.824170400"," 1.607630471","-1.090312363","-1.0621898930"," 1.7766494596"," 2.812649706"," 0.577779527","-1.3546123e+00","-1.777857160"," 1.4728962289"," 0.7654796198","-2.0050705306","-2.199906608","-0.5780736975"," 1.9069420411","-1.474336366","-0.9571273366","-1.7710778978","-1.358106173","-0.5555854366"," 1.8706960610","-0.1189333847"," 0.883780978"," 0.369928545"," 0.168638548","-0.796857567","-0.6969605293","-0.47669238483"," 2.7079479979"," 0.969512328","-1.257937838"," 0.3748020587"," 3.379045618"," 1.040902407"," 0.1536546806"," 2.19529935473"," 1.7643165247"," 0.371385217"," 3.5411186995","-0.2835179885","-2.043332408"," 3.8511047624","-2.0280760161"," 1.6692307911"," 4.2891698585","-3.448876194"," 1.646815144"," 0.78215859645"," 1.0672926385","-2.3314108686"," 2.388800058"," 1.1497387976"," 0.3431987792","-2.2263594731","-0.0330573562"," 0.193131691"," 0.2789160906","-0.5516461627","-0.97086366656","-1.6944514351","-0.7542388584","-1.1250266294"," 0.2799338842"," 0.22472205053","-0.0549928360"," 0.2269536979"," 0.36765793935"," 0.09899280955"," 0.88746129063"," 0.2870569681"," 0.0622218197"," 0.5077429939"," 3.3922518e-15","cancer"
"  3.394631305","  0.24184677"," -1.036209996"," -1.648290988"," -1.428257336","  0.1304385055","  0.221325620","-0.085307162"," -5.222444439","  1.770419610","  1.139636705","  1.158495524","  2.979211081"," 2.015871777"," -0.0647954348","  4.7304401238","  1.358041783","  3.0162192839"," -0.998356703","  4.083679431"," -1.238795559","  5.9142199939"," 5.348169394"," 1.767808146","-1.936457037","-5.426318193","  3.406722268","  0.356972864","-0.371702612","-2.484359397","-4.2624246411","10.6050919481"," 7.321402811","-7.748965901"," 1.7693625e+00","-1.945087927","-4.3962324191"," 2.3987697560"," 4.5600348546"," 2.949830325","-3.7136226751","-0.6593730485","-3.349867123","-0.9073818136"," 0.6353870549"," 2.919430615","-2.4404300192","-1.8227644901"," 1.1544028257","-0.117196414","-0.633126083"," 1.081020393","-1.156706858"," 0.0406459195"," 0.33632874011","-0.3849565214"," 0.176592157"," 0.134267736"," 0.3561063365","-0.170802255"," 0.409872689","-0.1909013273","-0.50837102467"," 0.3706893673","-1.105467541","-0.9625407757"," 0.4712990178"," 0.210427862","-0.8712892990"," 0.5078908673","-0.3500997151"," 0.1845102623"," 0.038397952"," 0.473863500","-0.05313422234"," 0.1338990823"," 0.1603716719","-0.121780430","-0.1004813518","-0.0503723654"," 0.2832638114","-0.4077588831","-0.393637320"," 0.1461883091"," 0.0434696492","-0.04493052784"," 0.0287370822","-0.2877752599"," 0.1889746163"," 0.0650099037"," 0.02643622070","-0.2144501325"," 0.1278615173","-0.16294982014","-0.03511507479","-0.02883064450","-0.0926637099"," 0.0588274607","-0.0174927573","-4.1026210e-15","cancer"
" 19.348482512"," -5.13972029","  5.891493765","  3.937564329"," -8.254746920","  0.3616141469"," 43.416320800","-5.546265121"," 13.064956470","  4.343874515"," -0.842018211"," -3.895804939","  1.190634781"," 3.911229031"," -6.2114693921"," -4.7921532535","  4.890945411","  1.3477509661"," -0.186331894","  0.946783051","  0.166374165","  0.7101339213","-0.917480579","-1.522095653","-1.263761087"," 0.071690522","  0.515501876","  0.597726484"," 0.181859899"," 0.186635561","-0.2177820601"," 0.3471146854"," 0.169067753"," 0.076233676","-2.6443287e-02"," 0.363820343"," 0.3297132533"," 0.1357971807","-0.1781306747","-0.275437065","-0.1994212833"," 0.0058293155"," 0.151744857","-0.1693393598"," 0.1048839593"," 0.326391981"," 0.2623310641"," 0.1002307266"," 0.1889524548"," 0.306066255","-0.162537146"," 0.332672508"," 0.223165557","-0.3484740593","-0.22106210030","-0.4096496239","-0.137869158"," 0.339816155"," 0.0534561022"," 0.141839192","-0.162265656"," 0.2113495526","-0.03919182194"," 0.0831181395","-0.283972202"," 0.0377704460","-0.0800031183"," 0.081457675","-0.0001971320"," 0.0457804253","-0.1426715821"," 0.0686896796"," 0.092567005","-0.261238172","-0.12684289819"," 0.1116053843","-0.0444011393"," 0.160965644","-0.0247489127"," 0.1124127618","-0.0619707074","-0.0499174682","-0.015480316","-0.0177239188"," 0.0089596566"," 0.01370805460","-0.0606907086","-0.1206205302"," 0.1400743656","-0.1138525346"," 0.07659677216"," 0.1236475732","-0.0979845697","-0.04211001769"," 0.06045629442","-0.11843073791","-0.0096073199"," 0.0355704892","-0.0320847567"," 7.8214345e-15","cancer"
"  2.142593257","  2.10253186"," -2.281679723"," -2.674844604"," -0.582085290","  3.4940074995","  1.368128171"," 5.794911566"," -0.189383810"," -0.129951974"," -0.216293621","  0.669096160","  2.030136761","-2.596109327"," -2.8895882455"," -2.6517157463"," -2.323050569","  1.2709337252","  1.424023604","  2.670779564"," -0.277270609"," -1.4996017796"," 6.852204404"," 3.114840582","-1.404439584","-5.055836890"," -8.563942483","  0.917099823","-6.467480034","-8.403486148","-8.7372156245","-5.6958967525","-0.882585818"," 1.856458630","-2.7350769e+00","-5.634615208","-2.9000785499","-2.2403724418","-0.5304833261","-3.796888660"," 2.3792898911"," 0.6871377931","-0.442193100","-1.1782124553"," 3.5709811113","-0.143320554","-0.0923788358"," 0.6165869821"," 2.0031450824","-2.274045906"," 0.016459013","-0.202911953"," 1.347469188"," 0.9368111944"," 0.99032203543"," 0.4213866377","-0.060706995"," 0.715515820"," 0.5708803875","-0.442469491"," 0.570234181"," 0.3511784868","-0.18503744110"," 0.7371015844","-1.002622716"," 0.6482222801","-0.8172494257","-0.922974481"," 0.0011413568","-0.2038271005","-0.7228499283","-0.5602614073"," 1.516128815","-0.407440598"," 0.23738122157"," 0.1822519832","-0.3152484414","-0.151522679"," 0.5614998417","-0.1108097861"," 0.5839379020"," 0.3543093502","-0.048366377"," 0.0648167175"," 0.3717791748","-0.58679924061"," 0.5248211044"," 0.1723565572","-0.0165682399"," 0.0392361815"," 0.45349141140","-0.2107791044"," 0.0086961491"," 0.28483606839","-0.43616865078","-0.14584637778"," 0.0101806185"," 0.2066698250"," 0.1680234570","-2.3791732e-15","cancer"
"  5.365827053","  8.96638315"," -0.296435596"," -1.460510690"," -2.393023738","  3.8424252169","  0.319125030"," 2.845773417"," -3.365035682","  0.661789032","  1.112809137"," -1.498682050","  0.946775582"," 4.984139343","  3.1011383592","  3.0231439155","  1.341510939","  2.9691094807","  0.277103131","  0.929772277"," -0.855827426","  4.4220696937"," 0.651560504","-1.188567804"," 1.608341242"," 0.546674472"," -2.455465153"," -4.137812079","-0.400330067"," 1.670804891"," 0.6592496372"," 1.4817501480","-2.261338869"," 0.319660072","-8.8587285e-01"," 1.710656726"," 1.4035935315","-0.6849580662"," 3.2662340765","-1.042380470"," 0.2745868876","-2.8907350639"," 2.103139585"," 0.7542917218"," 2.1192972989","-3.552179968","-3.5182917983"," 1.2446493211","-1.0260596425"," 2.614210615","-2.037793189","-2.289058310"," 5.562186019","-3.3950899864"," 0.33159127655","-1.3841292626"," 4.959957129","-1.981238232"," 0.7234250635","-0.876188941"," 0.087648776"," 0.7801345853"," 3.67708936156","-0.2707977208","-1.700446728","-0.9323696813"," 1.0805852976","-0.376498205","-2.2979025003","-3.4483220518","-1.9577652210","-0.9275268369","-0.087746365"," 0.125723466"," 0.32639257349"," 0.8244187762","-1.6075309503"," 0.534268044"," 0.1030139213","-0.8349118842","-0.2871796525"," 0.4303776226","-0.609399715","-0.3158891350"," 0.1474870710","-0.31708834088"," 0.0874842446"," 0.8648620699","-1.2904105290","-0.8118546240"," 0.42634337935","-0.5925271495"," 0.3274875565","-0.20583881464","-0.42221910830"," 0.19173467091","-0.0083105680","-0.1682797813"," 0.0364721489"," 2.8293340e-15","cancer"
" -0.291151564","  5.53081593"," -2.475678264"," -1.501419046"," -2.026779686","  1.1633063705"," -0.034874287","-2.033873126","  3.112845639","  1.304359370","  1.415015617","  0.655089203","  1.465597509","-2.795008766"," -1.1728621798","  0.0095350416"," -1.423501695"," -0.8797150787"," -0.802553785"," -0.271635659","  0.790171190","  1.0956456755"," 0.563150834"," 3.274466846","-1.400389096"," 1.442900351","  3.013202678","  2.595198612"," 0.133526606","-0.519988190"," 0.4028852099","-0.5970076075"," 2.222651595","-1.344421270"," 5.0896506e-01"," 0.494415407","-0.4682438291"," 0.3578603648","-5.6158768237"," 2.552568621"," 0.9690601014"," 3.8129446939","-2.360687719"," 2.6879262743"," 1.1747489584","-4.224828192","-0.7091181579","-1.9254772810","-1.6441445741","-2.451230376","-4.370400566","-6.272032396"," 2.455962878"," 2.3951913006","-1.40588020909"," 0.8209254989","-2.490335564"," 3.678739780","-0.8150429295","-3.020906572"," 3.292397501"," 1.7176608574"," 0.58269901252","-1.5815885920"," 1.248976463","-2.6048507422"," 1.4008800600","-1.595932382","-1.5942330684","-0.5960585461"," 0.8094952348"," 0.6939169867","-1.054440807"," 1.278112429"," 0.48499411057","-1.2718469179","-0.6616779798"," 0.646766175","-0.0355350025","-0.1721185713"," 0.5308285942","-0.3862479954"," 0.120604025"," 0.4215705602"," 1.0935245736"," 0.44577911396"," 0.2326797153","-0.0861692531","-0.9041526583"," 0.1393719935"," 0.28855413235","-0.5781523272","-0.5603036560","-0.53141260172"," 0.43408220711"," 0.34381827286"," 0.0144413122","-0.1603691195","-0.0584461541"," 4.4491320e-15","cancer"
" 10.572502556","  4.76132226","  0.023439728"," -0.967429818"," -4.122295382"," -0.4383365159"," -6.114517227","-9.273813908","-12.285690066"," -8.286443809","  4.507591430"," -0.320518301","  4.140782045","24.775800225"," -5.1429838407","-10.1013868337","  2.314582133","  0.7964202928","  1.181631569"," -3.798887035"," 10.394256913"," -5.7521818428"," 1.030774777"," 3.913868231"," 0.988399429"," 0.031955897","  1.328359313","  3.078286023","-1.540396145"," 0.734103056","-0.0018946083","-0.6020486582"," 0.961107559","-0.273489318"," 3.8530655e-01","-0.836825587"," 0.6918245068","-0.5175768917","-0.5227104770"," 0.633250423"," 0.2814000889"," 0.4289169753"," 0.363417397","-1.0995077795","-0.6903296511","-0.020664584"," 0.1447984881"," 0.0912534255"," 0.4110493864","-0.092070390","-0.125299142"," 0.030697225"," 0.144408052"," 0.7182502769"," 0.25244581994","-0.0111949303","-0.096381281","-0.100747914","-0.0576062457"," 0.020335936","-0.019880207"," 0.0699054343","-0.34780356031"," 0.0531371153","-0.184509157"," 0.4387089631"," 0.2243398816"," 0.196444651"," 0.1039148809","-0.1630136064"," 0.0088007433","-0.0288111976","-0.420231982"," 0.055128068","-0.15161762718","-0.0401977006"," 0.0073016882"," 0.104572994"," 0.1673505308","-0.1469348597"," 0.1126142298","-0.0168183997"," 0.233810962"," 0.0636613456"," 0.1566720563","-0.14544227098"," 0.0398964935"," 0.1057339652","-0.0035447483"," 0.0688815902","-0.20351250913","-0.0724315651"," 0.0456417651","-0.12217713260"," 0.01862716699","-0.04987191649","-0.0104014407","-0.0463898518"," 0.1255135219"," 3.0045411e-15","cancer"
"  8.391058493","  5.23880568"," -1.121308841"," -1.208721506"," -3.174048990"," -1.5582072862"," -0.222013995","-2.178376068"," -5.465463424"," -3.813782855"," -3.275714075"," -2.486250860","  5.285739497","-5.688519083","  0.6207905314"," 15.1103178299"," 20.027751518"," -4.8881755124"," 13.977812436","  4.432230545","  3.182401909"," -7.9357857847"," 1.302931165"," 0.360081461","-0.909458674"," 0.845297768"," -0.388889092","  1.633713951"," 0.934543984","-0.965608927"," 0.4239736454","-1.1801666217"," 0.925303272"," 1.126006112","-1.2657277e-01","-0.603618321"," 1.2703947554","-0.0765487942","-0.8612498167"," 0.466183218"," 0.1539795203","-0.8885129473"," 1.043828204"," 0.5352501358","-0.0577676727","-0.064430445","-0.3921436143","-1.2026418920"," 0.4306826636"," 0.247791871","-0.110503254"," 0.392452687","-0.457088366","-0.5376911170"," 0.23879303418"," 0.7614481620","-0.623441512","-0.150231858","-0.0187051184","-0.417694260","-0.423284598"," 0.1611672593"," 0.10230036196"," 0.1989142848"," 0.291902982","-0.3098404520"," 0.5819107012"," 0.011413946"," 0.2564649487","-0.5260097115"," 0.0208842935"," 0.0737328569","-0.033789869"," 0.174662718","-0.14198269282","-0.2447753855","-0.1565066819"," 0.071477851","-0.0809873540","-0.2468871230"," 0.1538714179","-0.0517854542"," 0.177025206"," 0.0861031963"," 0.0402153040"," 0.06013945275","-0.1538075462"," 0.0467420492"," 0.0351336000"," 0.3030775997","-0.22559391666"," 0.4146146993"," 0.0492921080"," 0.13745077992","-0.05082953585","-0.00185478636"," 0.0653382428","-0.0225496439","-0.0132763158"," 2.8241298e-15","cancer"
